,id.search.term,company.name,company.number,Date.of.Creation,company.type,company.status,address,Locality,postcode
1,4IMPRINT GRP.,4IMPRINT GROUP PLC,177991,23/11/1921,plc,active,"25 Southampton Buildings, London, England, WC2A 1AL",London,WC2A 1AL
2,ACACIA MIN,ACACIA MINING PLC,7123187,12/01/2010,plc,active,"5th Floor, 1 Cavendish Place, London, W1G 0QF",London,W1G 0QF
3,AJ BELL,AJ BELL  PLC,4503206,05/08/2002,plc,active,"4  Exchange Quay, Salford Quays, Manchester, England, M5 3EE",Salford Quays,M5 3EE
4,ASTON MARTIN,ASTON MARTIN LAGONDA GLOBAL HOLDINGS PLC,11488166,27/07/2018,plc,active,"Aston Martin, Banbury Road, Gaydon, Warwick, United Kingdom, CV35 0DB",Gaydon,CV35 0DB
5,AVI GLOBAL TST,AVI GLOBAL TRUST PLC,28203,1889-02-06,plc,active,"Beaufort House, 51 New North Road, Exeter, Devon, EX4 4EP",Exeter,EX4 4EP
6,AVI GLOBAL TST,AVIS GLOBAL GROUP PLC,11439794,29/06/2018,plc,active,"Spirit House, 8 High Street, West Molesey, Surrey, United Kingdom, KT8 2NA",West Molesey,KT8 2NA
7,BHP GROUP,BHP GROUP PLC,3196209,09/05/1996,plc,active,"Nova South, 160 Victoria Street, London, SW1E 5LB",London,SW1E 5LB
8,BHP GROUP,BHP BILLITON FINANCE PLC,6683534,28/08/2008,plc,active,"Nova South, 160 Victoria Street, London, United Kingdom, SW1E 5LB",London,SW1E 5LB
9,BMO COMM PROP.,BMO ASSET MANAGEMENT (HOLDINGS)  PLC,SC073508,18/12/1980,plc,active,"6th  Floor Quartermile 4, 7a Nightingale Way, Edinburgh, Scotland, EH3 9EG",Edinburgh,EH3 9EG
10,BMO COMM PROP.,BMO CAPITAL AND INCOME INVESTMENT TRUST PLC,2732011,17/07/1992,plc,active,"8th Floor, Exchange House, Primrose Street, London., EC2A 2NY",Primrose Street,EC2A 2NY
11,BMO GLOBAL,BMO GLOBAL SMALLER COMPANIES PLC,28264,1889-02-15,plc,active,"Exchange House, Primrose Street, London, EC2A 2NY",London,EC2A 2NY
12,BMO GLOBAL,BMO ASSET MANAGEMENT (HOLDINGS)  PLC,SC073508,18/12/1980,plc,active,"6th  Floor Quartermile 4, 7a Nightingale Way, Edinburgh, Scotland, EH3 9EG",Edinburgh,EH3 9EG
13,FUNDING CIRCLE,FUNDING CIRCLE HOLDINGS PLC,7123934,13/01/2010,plc,active,"71 Queen Victoria Street, London, England, EC4V 4AY",London,EC4V 4AY
14,FUTURE,FUTURE  PLC,3757874,22/04/1999,plc,active,"Quay House, The Ambury, Bath, BA1 1UA",Bath,BA1 1UA
15,HICL INFRASTRU.,HICL INFRASTRUCTURE PLC,11738373,21/12/2018,plc,active,"12 Charles Ii Street, London, SW1Y 4QU",London,SW1Y 4QU
16,KAINOS GROUP,KAINOS GROUP PLC,9579188,07/05/2015,plc,active,"21 Farringdon Road, 2nd Floor, London, England, EC1M 3HA",London,EC1M 3HA
17,MARSTON'S,MARSTON'S  PLC,31461,1890-05-14,plc,active,"Marston's House, Brewery Road, Wolverhampton, WV1 4JT",Wolverhampton,WV1 4JT
18,MARSTON'S,MARSTON'S ISSUER PLC,5135049,21/05/2004,plc,active,"WILMINGTON TRUST SP SERVICES (LONDON) LIMITED, Third Floor, 1 King's Arms Yard, London, EC2R 7AF",London,EC2R 7AF
19,MCCARTHY,MCCARTHY & STONE PLC,6622199,17/06/2008,plc,active,"Fourth Floor, 100 Holdenhurst Road, Bournemouth, Dorset, England, BH8 8AQ",Bournemouth,BH8 8AQ
20,PAYPOINT,PAYPOINT PLC,3581541,15/06/1998,plc,active,"1 The Boulevard, Shire Park, Welwyn Garden City, Hertfordshire, AL7 1EL",Welwyn Garden City,AL7 1EL
21,PETS AT HOME,PETS AT HOME GROUP PLC,8885072,10/02/2014,plc,active,"Epsom Avenue, Stanley Green Trading Estate, Handforth, Cheshire, United Kingdom, SK9 3RN",Handforth,SK9 3RN
22,SABRE INSUR,SABRE INSURANCE GROUP  PLC,10974661,21/09/2017,plc,active,"Sabre House, 150 South Street, Dorking, Surrey, RH4 2YY",Dorking,RH4 2YY
23,SMITHSON INVEST,SMITHSON INVESTMENT TRUST PLC,11517636,14/08/2018,plc,active,"Mermaid House, 2, Puddle Dock, London, EC4V 3DB",London,EC4V 3DB
